source_file,Case_ID,Prompt_ID,Task_Type,Fold,y_true,template,permutation,M4_pred,M4_code,M4_code_scores,M4_score_margin
OOF_M4_SENS_T4_P1_identity.csv,CASE_0220,QA_017,question_answering,1,3,P1,identity,1,A,"{""A"": -0.3218366503715515, ""B"": -9.509336471557617, ""C"": -1.2905867099761963}",0.9687500596046448
OOF_M4_SENS_T4_P1_identity.csv,CASE_0224,QA_018,question_answering,1,3,P1,identity,3,C,"{""A"": -8.531489372253418, ""B"": -10.062739372253418, ""C"": -0.00023982033599168062}",8.53125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0225,QA_018,question_answering,1,3,P1,identity,3,C,"{""A"": -13.281298637390137, ""B"": -9.968798637390137, ""C"": -4.851700214203447e-05}",9.96875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0226,QA_018,question_answering,1,3,P1,identity,3,C,"{""A"": -2.724111318588257, ""B"": -12.130361557006836, ""C"": -0.06786122173070908}",2.65625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0227,QA_018,question_answering,1,2,P1,identity,1,A,"{""A"": 0.0, ""B"": -18.84375, ""C"": -19.1875}",18.84375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0229,QA_019,question_answering,0,2,P1,identity,1,A,"{""A"": -0.026058202609419823, ""B"": -3.8073081970214844, ""C"": -5.651058197021484}",3.78125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0230,QA_019,question_answering,0,2,P1,identity,1,A,"{""A"": -0.10024799406528473, ""B"": -3.975248098373413, ""C"": -2.568998098373413}",2.46875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0231,QA_019,question_answering,0,2,P1,identity,1,A,"{""A"": -0.10024799406528473, ""B"": -3.975248098373413, ""C"": -2.568998098373413}",2.46875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0232,QA_019,question_answering,0,3,P1,identity,3,C,"{""A"": -2.6368203163146973, ""B"": -10.199319839477539, ""C"": -0.07432030886411667}",2.5625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0233,QA_019,question_answering,0,3,P1,identity,3,C,"{""A"": -10.531657218933105, ""B"": -7.875406742095947, ""C"": -0.0004067785630468279}",7.875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0234,QA_019,question_answering,0,1,P1,identity,1,A,"{""A"": -0.02623414248228073, ""B"": -3.8387341499328613, ""C"": -5.432484149932861}",3.8125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0237,QA_020,question_answering,1,2,P1,identity,1,A,"{""A"": -0.0014854359906166792, ""B"": -10.438985824584961, ""C"": -6.532735347747803}",6.53125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0238,QA_020,question_answering,1,3,P1,identity,1,A,"{""A"": -0.09744199365377426, ""B"": -8.659941673278809, ""C"": -2.3786919116973877}",2.28125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0239,QA_020,question_answering,1,1,P1,identity,1,A,"{""A"": -0.00013755806139670312, ""B"": -8.906387329101562, ""C"": -13.125137329101562}",8.90625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0240,QA_020,question_answering,1,3,P1,identity,3,C,"{""A"": -2.9645392894744873, ""B"": -1.0270392894744873, ""C"": -0.5270392894744873}",0.5
OOF_M4_SENS_T4_P1_identity.csv,CASE_0242,EXP_001,explanation,0,2,P1,identity,3,C,"{""A"": -19.6875, ""B"": -16.0, ""C"": -1.1920928244535389e-07}",16.0
OOF_M4_SENS_T4_P1_identity.csv,CASE_0243,EXP_001,explanation,0,2,P1,identity,3,C,"{""A"": -4.558176040649414, ""B"": -2.589426279067993, ""C"": -0.0894262045621872}",2.5
OOF_M4_SENS_T4_P1_identity.csv,CASE_0244,EXP_001,explanation,0,3,P1,identity,3,C,"{""A"": -11.343761444091797, ""B"": -19.531261444091797, ""C"": -1.1801649634435307e-05}",11.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0245,EXP_001,explanation,0,2,P1,identity,3,C,"{""A"": -14.75031566619873, ""B"": -8.06281566619873, ""C"": -0.00031549722189083695}",8.0625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0246,EXP_001,explanation,0,1,P1,identity,3,C,"{""A"": -6.619811058044434, ""B"": -3.7135608196258545, ""C"": -0.02606087364256382}",3.6875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0248,EXP_002,explanation,2,2,P1,identity,3,C,"{""A"": -11.719138145446777, ""B"": -7.875388145446777, ""C"": -0.00038818930624984205}",7.875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0249,EXP_002,explanation,2,2,P1,identity,1,A,"{""A"": -0.3115560710430145, ""B"": -2.311556100845337, ""C"": -1.780306100845337}",1.46875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0250,EXP_002,explanation,2,3,P1,identity,3,C,"{""A"": -5.846649169921875, ""B"": -12.096649169921875, ""C"": -0.0028993734158575535}",5.84375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0251,EXP_002,explanation,2,2,P1,identity,1,A,"{""A"": -0.01720140129327774, ""B"": -4.0797014236450195, ""C"": -8.86095142364502}",4.0625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0252,EXP_002,explanation,2,2,P1,identity,1,A,"{""A"": -0.3150022327899933, ""B"": -3.658752202987671, ""C"": -1.408752202987671}",1.09375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0253,EXP_003,explanation,4,1,P1,identity,1,A,"{""A"": -6.747018051100895e-05, ""B"": -9.687567710876465, ""C"": -12.125067710876465}",9.6875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0254,EXP_003,explanation,4,2,P1,identity,3,C,"{""A"": -1.1565675735473633, ""B"": -3.2190675735473633, ""C"": -0.4378175139427185}",0.7187500596046448
OOF_M4_SENS_T4_P1_identity.csv,CASE_0255,EXP_003,explanation,4,1,P1,identity,1,A,"{""A"": -0.001061114715412259, ""B"": -6.907310962677002, ""C"": -9.71981143951416}",6.90625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0256,EXP_003,explanation,4,3,P1,identity,3,C,"{""A"": -5.7220282554626465, ""B"": -18.440778732299805, ""C"": -0.003278478281572461}",5.71875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0257,EXP_003,explanation,4,2,P1,identity,3,C,"{""A"": -3.927245616912842, ""B"": -1.1147454977035522, ""C"": -0.42724549770355225}",0.6875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0260,EXP_004,explanation,4,2,P1,identity,1,A,"{""A"": -0.14715062081813812, ""B"": -8.240900993347168, ""C"": -1.9909006357192993}",1.84375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0261,EXP_004,explanation,4,1,P1,identity,1,A,"{""A"": -0.038326092064380646, ""B"": -3.9133260250091553, ""C"": -4.038326263427734}",3.875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0262,EXP_004,explanation,4,3,P1,identity,3,C,"{""A"": -7.8129048347473145, ""B"": -17.625404357910156, ""C"": -0.00040463366894982755}",7.8125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0263,EXP_004,explanation,4,2,P1,identity,3,C,"{""A"": -10.159733772277832, ""B"": -3.378484010696411, ""C"": -0.0347340889275074}",3.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0265,EXP_005,explanation,1,1,P1,identity,1,A,"{""A"": -0.047177791595458984, ""B"": -3.484677791595459, ""C"": -4.172177791595459}",3.4375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0266,EXP_005,explanation,1,2,P1,identity,1,A,"{""A"": -1.1920922133867862e-06, ""B"": -18.156251907348633, ""C"": -13.593750953674316}",13.59375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0267,EXP_005,explanation,1,1,P1,identity,2,B,"{""A"": -1.448822259902954, ""B"": -0.7300722599029541, ""C"": -1.261322259902954}",0.53125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0268,EXP_005,explanation,1,3,P1,identity,1,A,"{""A"": -0.028852876275777817, ""B"": -12.247602462768555, ""C"": -3.560102939605713}",3.53125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0269,EXP_005,explanation,1,2,P1,identity,2,B,"{""A"": -5.199696063995361, ""B"": -0.2309461385011673, ""C"": -1.6059461832046509}",1.375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0270,EXP_005,explanation,1,1,P1,identity,1,A,"{""A"": -0.6305394172668457, ""B"": -2.0055394172668457, ""C"": -1.0992894172668457}",0.46875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0271,EXP_006,explanation,2,1,P1,identity,1,A,"{""A"": -0.0028505190275609493, ""B"": -6.127850532531738, ""C"": -7.315350532531738}",6.125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0272,EXP_006,explanation,2,2,P1,identity,3,C,"{""A"": -11.65665054321289, ""B"": -7.844151020050049, ""C"": -0.00040082051418721676}",7.84375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0273,EXP_006,explanation,2,1,P1,identity,1,A,"{""A"": -0.16644491255283356, ""B"": -2.666445016860962, ""C"": -2.478945016860962}",2.3125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0274,EXP_006,explanation,2,3,P1,identity,3,C,"{""A"": -2.782630443572998, ""B"": -11.84512996673584, ""C"": -0.0638803243637085}",2.71875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0275,EXP_006,explanation,2,2,P1,identity,1,A,"{""A"": -0.0360541008412838, ""B"": -8.192303657531738, ""C"": -3.3485541343688965}",3.3125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0277,EXP_007,explanation,3,2,P1,identity,3,C,"{""A"": -4.575253009796143, ""B"": -3.4190027713775635, ""C"": -0.04400281235575676}",3.375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0278,EXP_007,explanation,3,2,P1,identity,1,A,"{""A"": -0.9464916586875916, ""B"": -1.0402417182922363, ""C"": -1.3527417182922363}",0.09375005960464478
OOF_M4_SENS_T4_P1_identity.csv,CASE_0279,EXP_007,explanation,3,1,P1,identity,1,A,"{""A"": -0.01166145782917738, ""B"": -5.355411529541016, ""C"": -4.980411529541016}",4.96875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0280,EXP_007,explanation,3,3,P1,identity,3,C,"{""A"": -19.6875, ""B"": -21.90625, ""C"": 0.0}",19.6875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0281,EXP_007,explanation,3,2,P1,identity,1,A,"{""A"": -0.09829778224229813, ""B"": -2.3795478343963623, ""C"": -6.879547595977783}",2.28125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0282,EXP_007,explanation,3,1,P1,identity,1,A,"{""A"": -0.007503895089030266, ""B"": -5.038753986358643, ""C"": -6.913753986358643}",5.03125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0284,EXP_008,explanation,4,2,P1,identity,3,C,"{""A"": -6.161255359649658, ""B"": -5.848755359649658, ""C"": -0.005005566403269768}",5.84375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0285,EXP_008,explanation,4,1,P1,identity,1,A,"{""A"": -0.006000717636197805, ""B"": -5.131000518798828, ""C"": -9.537250518798828}",5.125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0286,EXP_008,explanation,4,3,P1,identity,3,C,"{""A"": -8.031583786010742, ""B"": -11.687833786010742, ""C"": -0.0003334919747430831}",8.03125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0287,EXP_008,explanation,4,2,P1,identity,3,C,"{""A"": -3.621945381164551, ""B"": -1.1219453811645508, ""C"": -0.43444541096687317}",0.6875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0288,EXP_008,explanation,4,1,P1,identity,1,A,"{""A"": -0.03189820796251297, ""B"": -3.656898260116577, ""C"": -5.188148021697998}",3.625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0290,EXP_009,explanation,0,2,P1,identity,1,A,"{""A"": -3.3378546504536644e-06, ""B"": -13.71875286102295, ""C"": -13.00000286102295}",13.0
OOF_M4_SENS_T4_P1_identity.csv,CASE_0291,EXP_009,explanation,0,2,P1,identity,1,A,"{""A"": -0.013245802372694016, ""B"": -5.856995582580566, ""C"": -4.575745582580566}",4.5625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0292,EXP_009,explanation,0,3,P1,identity,1,A,"{""A"": -0.04044606164097786, ""B"": -15.321696281433105, ""C"": -3.2279460430145264}",3.1875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0293,EXP_009,explanation,0,2,P1,identity,2,B,"{""A"": -1.3067779541015625, ""B"": -0.9630279541015625, ""C"": -1.0567779541015625}",0.09375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0294,EXP_009,explanation,0,1,P1,identity,1,A,"{""A"": -0.012544417753815651, ""B"": -4.575044631958008, ""C"": -6.137544631958008}",4.5625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0296,EXP_010,explanation,2,2,P1,identity,3,C,"{""A"": -10.281787872314453, ""B"": -7.594287872314453, ""C"": -0.000537727726623416}",7.59375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0297,EXP_010,explanation,2,2,P1,identity,3,C,"{""A"": -3.512087106704712, ""B"": -1.605837106704712, ""C"": -0.2620871663093567}",1.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0298,EXP_010,explanation,2,3,P1,identity,3,C,"{""A"": -12.000005722045898, ""B"": -16.2500057220459, ""C"": -6.198863957251888e-06}",12.0
OOF_M4_SENS_T4_P1_identity.csv,CASE_0299,EXP_010,explanation,2,2,P1,identity,3,C,"{""A"": -7.769264221191406, ""B"": -3.0192642211914062, ""C"": -0.050514329224824905}",2.96875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0301,EXP_011,explanation,4,2,P1,identity,1,A,"{""A"": -0.0005477358354255557, ""B"": -7.531797885894775, ""C"": -11.344297409057617}",7.53125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0302,EXP_011,explanation,4,2,P1,identity,1,A,"{""A"": -0.7800002098083496, ""B"": -1.5300002098083496, ""C"": -1.1237502098083496}",0.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0304,EXP_011,explanation,4,3,P1,identity,3,C,"{""A"": -4.233386039733887, ""B"": -10.545886039733887, ""C"": -0.014636054635047913}",4.21875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0305,EXP_011,explanation,4,2,P1,identity,3,C,"{""A"": -9.845258712768555, ""B"": -6.532759189605713, ""C"": -0.0015091231325641274}",6.53125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0307,EXP_012,explanation,2,2,P1,identity,3,C,"{""A"": -2.2545623779296875, ""B"": -4.0983123779296875, ""C"": -0.12956225872039795}",2.125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0308,EXP_012,explanation,2,2,P1,identity,1,A,"{""A"": -0.0323123037815094, ""B"": -4.126062393188477, ""C"": -4.157312393188477}",4.09375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0309,EXP_012,explanation,2,1,P1,identity,1,A,"{""A"": -0.3701983392238617, ""B"": -3.2451982498168945, ""C"": -1.307698369026184}",0.9375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0310,EXP_012,explanation,2,3,P1,identity,3,C,"{""A"": -2.5502383708953857, ""B"": -8.550238609313965, ""C"": -0.08148838579654694}",2.46875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0311,EXP_012,explanation,2,2,P1,identity,2,B,"{""A"": -4.326897621154785, ""B"": -0.4206475615501404, ""C"": -1.1081476211547852}",0.6875000596046448
OOF_M4_SENS_T4_P1_identity.csv,CASE_0314,EXP_013,explanation,0,2,P1,identity,3,C,"{""A"": -6.454951286315918, ""B"": -3.079951047897339, ""C"": -0.048701103776693344}",3.03125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0315,EXP_013,explanation,0,2,P1,identity,1,A,"{""A"": -0.0018222408834844828, ""B"": -6.439322471618652, ""C"": -8.408072471618652}",6.4375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0316,EXP_013,explanation,0,3,P1,identity,3,C,"{""A"": -6.345524311065674, ""B"": -10.908024787902832, ""C"": -0.001774523756466806}",6.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0317,EXP_013,explanation,0,2,P1,identity,2,B,"{""A"": -3.408527135848999, ""B"": -0.5960271954536438, ""C"": -0.8772771954536438}",0.28125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0318,EXP_013,explanation,0,1,P1,identity,1,A,"{""A"": -0.04270845279097557, ""B"": -3.948958396911621, ""C"": -3.792708396911621}",3.75
OOF_M4_SENS_T4_P1_identity.csv,CASE_0320,EXP_014,explanation,3,2,P1,identity,1,A,"{""A"": -0.0002786724944598973, ""B"": -8.21902847290039, ""C"": -11.59402847290039}",8.21875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0322,EXP_014,explanation,3,3,P1,identity,3,C,"{""A"": -15.59375, ""B"": -18.0625, ""C"": -2.3841855067985307e-07}",15.59375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0323,EXP_014,explanation,3,2,P1,identity,1,A,"{""A"": -0.3570188879966736, ""B"": -1.2320189476013184, ""C"": -4.763268947601318}",0.8750000596046448
OOF_M4_SENS_T4_P1_identity.csv,CASE_0326,EXP_015,explanation,1,2,P1,identity,3,C,"{""A"": -13.59400463104248, ""B"": -8.28150463104248, ""C"": -0.0002544794406276196}",8.28125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0328,EXP_015,explanation,1,3,P1,identity,3,C,"{""A"": -8.406473159790039, ""B"": -18.12522315979004, ""C"": -0.00022349244682118297}",8.40625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0329,EXP_015,explanation,1,2,P1,identity,3,C,"{""A"": -6.418264865875244, ""B"": -4.574514865875244, ""C"": -0.012014641426503658}",4.5625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0332,EXP_016,explanation,3,2,P1,identity,1,A,"{""A"": -0.06315594166517258, ""B"": -4.3444061279296875, ""C"": -3.0319058895111084}",2.96875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0334,EXP_016,explanation,3,3,P1,identity,3,C,"{""A"": -3.470237970352173, ""B"": -6.813988208770752, ""C"": -0.03273799270391464}",3.4375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0335,EXP_016,explanation,3,2,P1,identity,1,A,"{""A"": -0.0019183820113539696, ""B"": -6.376918315887451, ""C"": -8.43941879272461}",6.375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0336,EXP_016,explanation,3,2,P1,identity,1,A,"{""A"": -0.004655356053262949, ""B"": -6.129655361175537, ""C"": -6.004655361175537}",6.0
OOF_M4_SENS_T4_P1_identity.csv,CASE_0337,EXP_017,explanation,1,1,P1,identity,1,A,"{""A"": -0.00031323294388130307, ""B"": -8.125312805175781, ""C"": -10.969062805175781}",8.125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0338,EXP_017,explanation,1,2,P1,identity,3,C,"{""A"": -2.1025428771972656, ""B"": -2.5087928771972656, ""C"": -0.22754298150539398}",1.8749998807907104
OOF_M4_SENS_T4_P1_identity.csv,CASE_0339,EXP_017,explanation,1,1,P1,identity,1,A,"{""A"": -0.6371005773544312, ""B"": -0.8246005773544312, ""C"": -3.4183506965637207}",0.1875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0340,EXP_017,explanation,1,3,P1,identity,3,C,"{""A"": -12.75000286102295, ""B"": -15.87500286102295, ""C"": -2.9802276912960224e-06}",12.75
OOF_M4_SENS_T4_P1_identity.csv,CASE_0341,EXP_017,explanation,1,2,P1,identity,3,C,"{""A"": -4.176252365112305, ""B"": -3.3637523651123047, ""C"": -0.051252331584692}",3.3125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0342,EXP_017,explanation,1,1,P1,identity,1,A,"{""A"": -0.5762297511100769, ""B"": -0.9199797511100769, ""C"": -3.2324798107147217}",0.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0344,EXP_018,explanation,1,2,P1,identity,3,C,"{""A"": -9.032918930053711, ""B"": -6.470419406890869, ""C"": -0.0016693241195753217}",6.46875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0346,EXP_018,explanation,1,3,P1,identity,3,C,"{""A"": -0.8084989786148071, ""B"": -11.839749336242676, ""C"": -0.5897489786148071}",0.21875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0347,EXP_018,explanation,1,2,P1,identity,1,A,"{""A"": -3.6954811548639555e-06, ""B"": -12.750003814697266, ""C"": -13.937503814697266}",12.75
OOF_M4_SENS_T4_P1_identity.csv,CASE_0348,EXP_018,explanation,1,1,P1,identity,3,C,"{""A"": -3.845503807067871, ""B"": -4.501753807067871, ""C"": -0.03300388529896736}",3.8125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0350,EXP_019,explanation,0,2,P1,identity,3,C,"{""A"": -2.4384307861328125, ""B"": -2.8446807861328125, ""C"": -0.15718087553977966}",2.28125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0352,EXP_019,explanation,0,3,P1,identity,3,C,"{""A"": -12.125005722045898, ""B"": -15.250005722045898, ""C"": -5.602820692729438e-06}",12.125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0353,EXP_019,explanation,0,2,P1,identity,1,A,"{""A"": -0.20556294918060303, ""B"": -1.705562949180603, ""C"": -5.486813068389893}",1.5
OOF_M4_SENS_T4_P1_identity.csv,CASE_0354,EXP_019,explanation,0,1,P1,identity,1,A,"{""A"": -0.005743310786783695, ""B"": -5.318243503570557, ""C"": -7.099493503570557}",5.3125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0356,EXP_020,explanation,3,2,P1,identity,1,A,"{""A"": -0.0037288200110197067, ""B"": -5.597478866577148, ""C"": -11.128728866577148}",5.59375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0358,EXP_020,explanation,3,3,P1,identity,3,C,"{""A"": -7.063356399536133, ""B"": -15.782106399536133, ""C"": -0.0008563903393223882}",7.0625
OOF_M4_SENS_T4_P1_identity.csv,CASE_0359,EXP_020,explanation,3,3,P1,identity,3,C,"{""A"": -2.074180841445923, ""B"": -3.542930841445923, ""C"": -0.16793091595172882}",1.9062498807907104
OOF_M4_SENS_T4_P1_identity.csv,CASE_0362,IF_001,instruction_following,3,2,P1,identity,3,C,"{""A"": -16.03125, ""B"": -14.281250953674316, ""C"": -7.152555099310121e-07}",14.28125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0364,IF_001,instruction_following,3,3,P1,identity,3,C,"{""A"": -18.90625, ""B"": -18.59375, ""C"": 0.0}",18.59375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0365,IF_001,instruction_following,3,3,P1,identity,3,C,"{""A"": -17.34375, ""B"": -14.875, ""C"": -3.576278118089249e-07}",14.875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0368,IF_002,instruction_following,4,2,P1,identity,1,A,"{""A"": -0.2662169933319092, ""B"": -10.516217231750488, ""C"": -1.4537169933319092}",1.1875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0369,IF_002,instruction_following,4,2,P1,identity,1,A,"{""A"": -0.12371306121349335, ""B"": -2.1549630165100098, ""C"": -7.68621301651001}",2.03125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0370,IF_002,instruction_following,4,3,P1,identity,3,C,"{""A"": -4.882667541503906, ""B"": -9.695167541503906, ""C"": -0.007667633704841137}",4.875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0371,IF_002,instruction_following,4,2,P1,identity,3,C,"{""A"": -15.625168800354004, ""B"": -8.687668800354004, ""C"": -0.00016878610767889768}",8.6875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0374,IF_003,instruction_following,2,3,P1,identity,3,C,"{""A"": -17.625, ""B"": -16.34375, ""C"": -1.1920928244535389e-07}",16.34375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0376,IF_003,instruction_following,2,3,P1,identity,3,C,"{""A"": -12.593753814697266, ""B"": -17.093753814697266, ""C"": -3.4570634852570947e-06}",12.59375
OOF_M4_SENS_T4_P1_identity.csv,CASE_0377,IF_003,instruction_following,2,2,P1,identity,3,C,"{""A"": -3.273547410964966, ""B"": -1.4922974109649658, ""C"": -0.3047974109649658}",1.1875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0378,IF_003,instruction_following,2,2,P1,identity,1,A,"{""A"": -0.0026811149436980486, ""B"": -5.971431255340576, ""C"": -8.971430778503418}",5.96875
OOF_M4_SENS_T4_P1_identity.csv,CASE_0379,IF_004,instruction_following,2,2,P1,identity,1,A,"{""A"": 0.0, ""B"": -19.59375, ""C"": -18.78125}",18.78125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0380,IF_004,instruction_following,2,2,P1,identity,1,A,"{""A"": 0.0, ""B"": -19.59375, ""C"": -18.78125}",18.78125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0381,IF_004,instruction_following,2,2,P1,identity,1,A,"{""A"": 0.0, ""B"": -19.59375, ""C"": -18.78125}",18.78125
OOF_M4_SENS_T4_P1_identity.csv,CASE_0382,IF_004,instruction_following,2,3,P1,identity,1,A,"{""A"": -0.4861840307712555, ""B"": -8.548684120178223, ""C"": -0.9549340009689331}",0.4687499701976776
OOF_M4_SENS_T4_P1_identity.csv,CASE_0383,IF_004,instruction_following,2,2,P1,identity,3,C,"{""A"": -9.347015380859375, ""B"": -5.753264904022217, ""C"": -0.0032649326603859663}",5.75
