source_file,Case_ID,Prompt_ID,Task_Type,Fold,y_true,template,permutation,M4_pred,M4_code,M4_code_scores,M4_score_margin
OOF_M4_SENS_T1_P1_identity.csv,CASE_0158,QA_007,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -19.78125}",19.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0159,QA_007,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -22.375}",22.375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0160,QA_007,question_answering,2,1,P1,identity,0,A,"{""A"": -0.5231232643127441, ""B"": -0.8981232643127441}",0.375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0161,QA_007,question_answering,2,1,P1,identity,1,B,"{""A"": -8.37523078918457, ""B"": -0.00023052419419400394}",8.375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0162,QA_007,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -18.5625}",18.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0163,QA_008,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -24.65625}",24.65625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0164,QA_008,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -20.21875}",20.21875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0165,QA_008,question_answering,2,0,P1,identity,0,A,"{""A"": -3.576278118089249e-07, ""B"": -14.78125}",14.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0166,QA_008,question_answering,2,1,P1,identity,1,B,"{""A"": -14.75, ""B"": -3.576278118089249e-07}",14.75
OOF_M4_SENS_T1_P1_identity.csv,CASE_0167,QA_008,question_answering,2,1,P1,identity,1,B,"{""A"": -10.312533378601074, ""B"": -3.325883881188929e-05}",10.3125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0168,QA_008,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -24.65625}",24.65625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0169,QA_009,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -22.53125}",22.53125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0170,QA_009,question_answering,3,1,P1,identity,1,B,"{""A"": -13.843750953674316, ""B"": -9.536738616588991e-07}",13.84375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0171,QA_009,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -26.125}",26.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0172,QA_009,question_answering,3,1,P1,identity,0,A,"{""A"": -0.02397463284432888, ""B"": -3.742724657058716}",3.71875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0173,QA_009,question_answering,3,1,P1,identity,1,B,"{""A"": -11.843756675720215, ""B"": -7.152531907195225e-06}",11.84375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0174,QA_009,question_answering,3,0,P1,identity,0,A,"{""A"": -2.3841855067985307e-07, ""B"": -15.375}",15.375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0175,QA_010,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -27.0}",27.0
OOF_M4_SENS_T1_P1_identity.csv,CASE_0176,QA_010,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -24.25}",24.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0177,QA_010,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -25.3125}",25.3125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0178,QA_010,question_answering,3,1,P1,identity,1,B,"{""A"": -5.161996841430664, ""B"": -0.005746748298406601}",5.15625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0179,QA_010,question_answering,3,1,P1,identity,1,B,"{""A"": -12.156254768371582, ""B"": -5.245195097813848e-06}",12.15625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0180,QA_010,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -18.09375}",18.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0181,QA_011,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -20.34375}",20.34375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0182,QA_011,question_answering,2,0,P1,identity,0,A,"{""A"": -2.3841855067985307e-07, ""B"": -15.46875}",15.46875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0183,QA_011,question_answering,2,1,P1,identity,1,B,"{""A"": -8.625179290771484, ""B"": -0.00017951308109331876}",8.625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0184,QA_011,question_answering,2,1,P1,identity,0,A,"{""A"": -0.00036840804386883974, ""B"": -7.906618595123291}",7.90625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0185,QA_011,question_answering,2,1,P1,identity,1,B,"{""A"": -22.4375, ""B"": 0.0}",22.4375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0186,QA_011,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -20.0625}",20.0625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0187,QA_012,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -24.65625}",24.65625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0188,QA_012,question_answering,2,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -24.0625}",24.0625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0189,QA_012,question_answering,2,0,P1,identity,0,A,"{""A"": -5.960462772236497e-07, ""B"": -14.312500953674316}",14.3125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0190,QA_012,question_answering,2,1,P1,identity,0,A,"{""A"": -6.210611172718927e-05, ""B"": -9.687561988830566}",9.6875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0191,QA_012,question_answering,2,1,P1,identity,1,B,"{""A"": -1.8836627006530762, ""B"": -0.16491271555423737}",1.71875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0192,QA_012,question_answering,2,1,P1,identity,0,A,"{""A"": -3.6954811548639555e-06, ""B"": -12.500003814697266}",12.5
OOF_M4_SENS_T1_P1_identity.csv,CASE_0193,QA_013,question_answering,0,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -20.34375}",20.34375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0194,QA_013,question_answering,0,0,P1,identity,1,B,"{""A"": -3.1380841732025146, ""B"": -0.044334154576063156}",3.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0195,QA_013,question_answering,0,1,P1,identity,0,A,"{""A"": -4.0531076592742465e-06, ""B"": -12.406253814697266}",12.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0196,QA_013,question_answering,0,1,P1,identity,1,B,"{""A"": -1.625434160232544, ""B"": -0.21918417513370514}",1.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0197,QA_013,question_answering,0,1,P1,identity,1,B,"{""A"": -3.288041353225708, ""B"": -0.03804141283035278}",3.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0198,QA_013,question_answering,0,1,P1,identity,0,A,"{""A"": -1.7762025890988298e-05, ""B"": -10.937518119812012}",10.9375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0199,QA_014,question_answering,4,0,P1,identity,0,A,"{""A"": -0.00026127262390218675, ""B"": -8.250261306762695}",8.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0200,QA_014,question_answering,4,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -17.90625}",17.90625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0201,QA_014,question_answering,4,1,P1,identity,1,B,"{""A"": -10.687522888183594, ""B"": -2.276871418871451e-05}",10.6875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0202,QA_014,question_answering,4,1,P1,identity,1,B,"{""A"": -6.127184867858887, ""B"": -0.0021851013880223036}",6.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0203,QA_014,question_answering,4,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -20.75}",20.75
OOF_M4_SENS_T1_P1_identity.csv,CASE_0204,QA_014,question_answering,4,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -26.40625}",26.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0205,QA_015,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -23.9375}",23.9375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0206,QA_015,question_answering,3,1,P1,identity,1,B,"{""A"": -1.990636944770813, ""B"": -0.14688695967197418}",1.84375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0207,QA_015,question_answering,3,0,P1,identity,0,A,"{""A"": -0.15121398866176605, ""B"": -1.9637140035629272}",1.8125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0208,QA_015,question_answering,3,1,P1,identity,0,A,"{""A"": -0.0009114163694903255, ""B"": -7.000911235809326}",7.0
OOF_M4_SENS_T1_P1_identity.csv,CASE_0209,QA_015,question_answering,3,0,P1,identity,1,B,"{""A"": -2.15450382232666, ""B"": -0.12325379252433777}",2.03125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0210,QA_015,question_answering,3,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -25.84375}",25.84375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0211,QA_016,question_answering,0,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -22.46875}",22.46875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0212,QA_016,question_answering,0,0,P1,identity,0,A,"{""A"": -4.768360213347478e-06, ""B"": -12.250004768371582}",12.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0213,QA_016,question_answering,0,0,P1,identity,0,A,"{""A"": -1.1920928244535389e-07, ""B"": -15.75}",15.75
OOF_M4_SENS_T1_P1_identity.csv,CASE_0214,QA_016,question_answering,0,1,P1,identity,0,A,"{""A"": -1.0728830375228426e-06, ""B"": -13.750000953674316}",13.75
OOF_M4_SENS_T1_P1_identity.csv,CASE_0215,QA_016,question_answering,0,1,P1,identity,1,B,"{""A"": -16.1875, ""B"": -1.1920928244535389e-07}",16.1875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0216,QA_016,question_answering,0,1,P1,identity,1,B,"{""A"": -4.079559803009033, ""B"": -0.017059607431292534}",4.0625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0217,QA_017,question_answering,1,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -23.5625}",23.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0218,QA_017,question_answering,1,0,P1,identity,0,A,"{""A"": -1.1444026313256472e-05, ""B"": -11.375011444091797}",11.375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0219,QA_017,question_answering,1,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -23.5625}",23.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0220,QA_017,question_answering,1,1,P1,identity,0,A,"{""A"": -0.0019286142196506262, ""B"": -6.251928806304932}",6.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0221,QA_017,question_answering,1,0,P1,identity,0,A,"{""A"": -0.00018523407925385982, ""B"": -8.593935012817383}",8.59375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0222,QA_017,question_answering,1,0,P1,identity,0,A,"{""A"": -2.3841830625315197e-06, ""B"": -12.968751907348633}",12.96875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0223,QA_018,question_answering,1,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -21.34375}",21.34375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0224,QA_018,question_answering,1,1,P1,identity,1,B,"{""A"": -13.687500953674316, ""B"": -1.1920922133867862e-06}",13.6875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0225,QA_018,question_answering,1,1,P1,identity,1,B,"{""A"": -15.65625, ""B"": -1.1920928244535389e-07}",15.65625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0226,QA_018,question_answering,1,1,P1,identity,1,B,"{""A"": -3.6208739280700684, ""B"": -0.0271238274872303}",3.59375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0227,QA_018,question_answering,1,1,P1,identity,0,A,"{""A"": 0.0, ""B"": -22.125}",22.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0228,QA_018,question_answering,1,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -20.09375}",20.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0229,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -7.781667232513428, ""B"": -0.00041738382424227893}",7.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0230,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -9.437579154968262, ""B"": -7.962863310240209e-05}",9.4375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0231,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -9.437579154968262, ""B"": -7.962863310240209e-05}",9.4375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0232,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -2.1821796894073486, ""B"": -0.11967968195676804}",2.0625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0233,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -19.21875, ""B"": 0.0}",19.21875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0234,QA_019,question_answering,0,1,P1,identity,1,B,"{""A"": -5.56633186340332, ""B"": -0.003831784473732114}",5.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0235,QA_020,question_answering,1,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -24.4375}",24.4375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0236,QA_020,question_answering,1,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -22.125}",22.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0237,QA_020,question_answering,1,1,P1,identity,1,B,"{""A"": -10.093791007995605, ""B"": -4.136476854910143e-05}",10.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0238,QA_020,question_answering,1,1,P1,identity,1,B,"{""A"": -6.1895527839660645, ""B"": -0.0020528212189674377}",6.1875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0239,QA_020,question_answering,1,1,P1,identity,1,B,"{""A"": -7.750430583953857, ""B"": -0.0004306104383431375}",7.75
OOF_M4_SENS_T1_P1_identity.csv,CASE_0240,QA_020,question_answering,1,1,P1,identity,1,B,"{""A"": -15.625, ""B"": -1.1920928244535389e-07}",15.625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0241,EXP_001,explanation,0,0,P1,identity,0,A,"{""A"": -0.0016498061595484614, ""B"": -6.407899856567383}",6.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0242,EXP_001,explanation,0,1,P1,identity,1,B,"{""A"": -17.125, ""B"": 0.0}",17.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0243,EXP_001,explanation,0,1,P1,identity,1,B,"{""A"": -3.4691390991210938, ""B"": -0.03163906931877136}",3.4375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0244,EXP_001,explanation,0,1,P1,identity,1,B,"{""A"": -14.53125, ""B"": -4.768370445162873e-07}",14.53125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0245,EXP_001,explanation,0,1,P1,identity,1,B,"{""A"": -16.03125, ""B"": -1.1920928244535389e-07}",16.03125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0246,EXP_001,explanation,0,1,P1,identity,1,B,"{""A"": -1.3132617473602295, ""B"": -0.3132617473602295}",1.0
OOF_M4_SENS_T1_P1_identity.csv,CASE_0247,EXP_002,explanation,2,0,P1,identity,0,A,"{""A"": -3.576278118089249e-07, ""B"": -14.84375}",14.84375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0248,EXP_002,explanation,2,1,P1,identity,1,B,"{""A"": -12.68750286102295, ""B"": -3.099436753473128e-06}",12.6875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0249,EXP_002,explanation,2,1,P1,identity,0,A,"{""A"": -0.1095343679189682, ""B"": -2.26578426361084}",2.15625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0250,EXP_002,explanation,2,1,P1,identity,1,B,"{""A"": -6.688745498657227, ""B"": -0.0012456761905923486}",6.6875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0251,EXP_002,explanation,2,1,P1,identity,0,A,"{""A"": -0.1902991682291031, ""B"": -1.752799153327942}",1.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0252,EXP_002,explanation,2,1,P1,identity,0,A,"{""A"": -3.6477376852417365e-05, ""B"": -10.218786239624023}",10.21875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0253,EXP_003,explanation,4,1,P1,identity,0,A,"{""A"": 0.0, ""B"": -16.78125}",16.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0254,EXP_003,explanation,4,1,P1,identity,1,B,"{""A"": -6.563911437988281, ""B"": -0.0014113951474428177}",6.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0255,EXP_003,explanation,4,1,P1,identity,0,A,"{""A"": -2.50339189733495e-06, ""B"": -12.90625286102295}",12.90625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0256,EXP_003,explanation,4,1,P1,identity,1,B,"{""A"": -10.781270980834961, ""B"": -2.074220174108632e-05}",10.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0257,EXP_003,explanation,4,1,P1,identity,1,B,"{""A"": -11.781257629394531, ""B"": -7.629365427419543e-06}",11.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0258,EXP_003,explanation,4,0,P1,identity,0,A,"{""A"": -6.01988795096986e-05, ""B"": -9.718810081481934}",9.71875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0259,EXP_004,explanation,4,0,P1,identity,0,A,"{""A"": -2.0265558760002023e-06, ""B"": -13.125001907348633}",13.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0260,EXP_004,explanation,4,1,P1,identity,1,B,"{""A"": -6.376702308654785, ""B"": -0.0017021704697981477}",6.375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0261,EXP_004,explanation,4,1,P1,identity,0,A,"{""A"": -0.6473703980445862, ""B"": -0.7411203980445862}",0.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0262,EXP_004,explanation,4,1,P1,identity,1,B,"{""A"": -13.593750953674316, ""B"": -1.1920922133867862e-06}",13.59375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0263,EXP_004,explanation,4,1,P1,identity,1,B,"{""A"": -7.2507100105285645, ""B"": -0.0007098776986822486}",7.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0264,EXP_004,explanation,4,0,P1,identity,0,A,"{""A"": -0.00026127262390218675, ""B"": -8.250261306762695}",8.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0265,EXP_005,explanation,1,1,P1,identity,0,A,"{""A"": -0.042999111115932465, ""B"": -3.167999029159546}",3.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0266,EXP_005,explanation,1,1,P1,identity,0,A,"{""A"": -0.0005034133209846914, ""B"": -7.5942535400390625}",7.59375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0267,EXP_005,explanation,1,1,P1,identity,1,B,"{""A"": -0.9936432838439941, ""B"": -0.46239328384399414}",0.53125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0268,EXP_005,explanation,1,1,P1,identity,1,B,"{""A"": -4.727636814117432, ""B"": -0.00888666883111}",4.71875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0269,EXP_005,explanation,1,1,P1,identity,1,B,"{""A"": -6.657535076141357, ""B"": -0.0012850845232605934}",6.65625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0270,EXP_005,explanation,1,1,P1,identity,0,A,"{""A"": -0.011047743260860443, ""B"": -4.511047840118408}",4.5
OOF_M4_SENS_T1_P1_identity.csv,CASE_0271,EXP_006,explanation,2,1,P1,identity,0,A,"{""A"": -0.00048792376765049994, ""B"": -7.625487804412842}",7.625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0272,EXP_006,explanation,2,1,P1,identity,1,B,"{""A"": -14.5625, ""B"": -4.768370445162873e-07}",14.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0273,EXP_006,explanation,2,1,P1,identity,1,B,"{""A"": -1.3132617473602295, ""B"": -0.3132617473602295}",1.0
OOF_M4_SENS_T1_P1_identity.csv,CASE_0274,EXP_006,explanation,2,1,P1,identity,1,B,"{""A"": -1.4298310279846191, ""B"": -0.27358102798461914}",1.15625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0275,EXP_006,explanation,2,1,P1,identity,0,A,"{""A"": -0.6037852764129639, ""B"": -0.7912852764129639}",0.1875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0276,EXP_006,explanation,2,0,P1,identity,0,A,"{""A"": -0.6180708408355713, ""B"": -0.7743208408355713}",0.15625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0277,EXP_007,explanation,3,1,P1,identity,1,B,"{""A"": -6.907250881195068, ""B"": -0.0010009760735556483}",6.90625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0278,EXP_007,explanation,3,1,P1,identity,1,B,"{""A"": -7.9690961837768555, ""B"": -0.00034600470098666847}",7.96875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0279,EXP_007,explanation,3,1,P1,identity,0,A,"{""A"": -0.00022349244682118297, ""B"": -8.406473159790039}",8.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0280,EXP_007,explanation,3,1,P1,identity,1,B,"{""A"": -18.46875, ""B"": 0.0}",18.46875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0281,EXP_007,explanation,3,1,P1,identity,0,A,"{""A"": -0.10633727163076401, ""B"": -2.293837308883667}",2.1875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0282,EXP_007,explanation,3,1,P1,identity,0,A,"{""A"": -0.003953261766582727, ""B"": -5.535203456878662}",5.53125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0283,EXP_008,explanation,4,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -21.15625}",21.15625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0284,EXP_008,explanation,4,1,P1,identity,1,B,"{""A"": -9.000123023986816, ""B"": -0.00012337400403339416}",9.0
OOF_M4_SENS_T1_P1_identity.csv,CASE_0285,EXP_008,explanation,4,1,P1,identity,0,A,"{""A"": -0.00011240804451517761, ""B"": -9.093862533569336}",9.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0286,EXP_008,explanation,4,1,P1,identity,1,B,"{""A"": -12.281254768371582, ""B"": -4.6491513785440475e-06}",12.28125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0287,EXP_008,explanation,4,1,P1,identity,1,B,"{""A"": -10.500027656555176, ""B"": -2.753696753643453e-05}",10.5
OOF_M4_SENS_T1_P1_identity.csv,CASE_0288,EXP_008,explanation,4,1,P1,identity,0,A,"{""A"": -0.012127001769840717, ""B"": -4.418376922607422}",4.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0289,EXP_009,explanation,0,0,P1,identity,0,A,"{""A"": -2.3841855067985307e-07, ""B"": -15.125}",15.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0290,EXP_009,explanation,0,1,P1,identity,0,A,"{""A"": -0.00013553177996072918, ""B"": -8.90638542175293}",8.90625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0291,EXP_009,explanation,0,1,P1,identity,0,A,"{""A"": -0.0016498061595484614, ""B"": -6.407899856567383}",6.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0292,EXP_009,explanation,0,1,P1,identity,0,A,"{""A"": -0.08129486441612244, ""B"": -2.5500447750091553}",2.46875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0293,EXP_009,explanation,0,1,P1,identity,1,B,"{""A"": -7.719194412231445, ""B"": -0.00044431351125240326}",7.71875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0294,EXP_009,explanation,0,1,P1,identity,0,A,"{""A"": -1.8954096958623268e-05, ""B"": -10.875019073486328}",10.875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0295,EXP_010,explanation,2,0,P1,identity,0,A,"{""A"": -3.814689989667386e-06, ""B"": -12.468753814697266}",12.46875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0296,EXP_010,explanation,2,1,P1,identity,1,B,"{""A"": -10.406280517578125, ""B"": -3.0278701160568744e-05}",10.40625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0297,EXP_010,explanation,2,1,P1,identity,1,B,"{""A"": -3.167999029159546, ""B"": -0.042999111115932465}",3.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0298,EXP_010,explanation,2,1,P1,identity,1,B,"{""A"": -10.18753719329834, ""B"": -3.766942609217949e-05}",10.1875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0299,EXP_010,explanation,2,1,P1,identity,1,B,"{""A"": -11.562509536743164, ""B"": -9.536697689327411e-06}",11.5625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0300,EXP_010,explanation,2,0,P1,identity,0,A,"{""A"": -0.016539018601179123, ""B"": -4.110289096832275}",4.09375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0301,EXP_011,explanation,4,1,P1,identity,0,A,"{""A"": -8.940656698541716e-06, ""B"": -11.625008583068848}",11.625
OOF_M4_SENS_T1_P1_identity.csv,CASE_0302,EXP_011,explanation,4,1,P1,identity,1,B,"{""A"": -1.990636944770813, ""B"": -0.14688695967197418}",1.84375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0303,EXP_011,explanation,4,0,P1,identity,0,A,"{""A"": -3.766942609217949e-05, ""B"": -10.18753719329834}",10.1875
OOF_M4_SENS_T1_P1_identity.csv,CASE_0304,EXP_011,explanation,4,1,P1,identity,1,B,"{""A"": -7.125804424285889, ""B"": -0.0008044582791626453}",7.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0305,EXP_011,explanation,4,1,P1,identity,1,B,"{""A"": -15.5, ""B"": -2.3841855067985307e-07}",15.5
OOF_M4_SENS_T1_P1_identity.csv,CASE_0306,EXP_011,explanation,4,0,P1,identity,0,A,"{""A"": -0.6776442527770996, ""B"": -0.7088942527770996}",0.03125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0307,EXP_012,explanation,2,1,P1,identity,1,B,"{""A"": -7.344396591186523, ""B"": -0.0006463822210207582}",7.34375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0308,EXP_012,explanation,2,1,P1,identity,0,A,"{""A"": -0.11282224208116531, ""B"": -2.2378222942352295}",2.125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0309,EXP_012,explanation,2,1,P1,identity,0,A,"{""A"": -0.43970704078674316, ""B"": -1.0334570407867432}",0.59375
OOF_M4_SENS_T1_P1_identity.csv,CASE_0310,EXP_012,explanation,2,1,P1,identity,1,B,"{""A"": -9.000123023986816, ""B"": -0.00012337400403339416}",9.0
OOF_M4_SENS_T1_P1_identity.csv,CASE_0311,EXP_012,explanation,2,1,P1,identity,1,B,"{""A"": -10.250035285949707, ""B"": -3.540453326422721e-05}",10.25
OOF_M4_SENS_T1_P1_identity.csv,CASE_0312,EXP_012,explanation,2,0,P1,identity,1,B,"{""A"": -3.560098171234131, ""B"": -0.028848126530647278}",3.53125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0313,EXP_013,explanation,0,0,P1,identity,0,A,"{""A"": 0.0, ""B"": -16.78125}",16.78125
OOF_M4_SENS_T1_P1_identity.csv,CASE_0314,EXP_013,explanation,0,1,P1,identity,1,B,"{""A"": -13.875000953674316, ""B"": -9.536738616588991e-07}",13.875
